vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_location_id,dropoff_location_id,fare_amount
1,2019-01-15 03:36:12,2019-01-15 03:42:19,1,230,48,6.5
1,2019-01-25 18:20:32,2019-01-25 18:26:55,1,112,112,6.0
1,2019-01-05 06:47:31,2019-01-05 06:52:19,1,107,4,6.0
1,2019-01-09 15:08:02,2019-01-09 15:20:17,1,143,158,11.0
1,2019-01-25 18:49:51,2019-01-25 18:56:44,1,246,90,6.5
1,2019-01-26 18:24:17,2019-01-26 18:39:27,1,144,45,10.5
1,2019-01-18 15:24:25,2019-01-18 15:40:01,1,13,68,14.5
1,2019-01-03 14:56:38,2019-01-03 15:10:30,1,239,237,10.5
1,2019-01-04 15:50:52,2019-01-04 16:36:47,1,132,238,52.0
1,2019-01-05 17:55:44,2019-01-05 18:10:41,1,264,264,10.0
1,2019-01-20 22:28:16,2019-01-20 22:37:15,1,90,229,9.5
1,2019-01-17 09:50:15,2019-01-17 09:55:11,1,264,264,6.0
1,2019-01-22 14:43:21,2019-01-22 14:52:39,1,237,236,7.5
1,2019-01-29 20:39:15,2019-01-29 20:48:39,1,162,246,8.0
1,2019-01-03 21:09:26,2019-01-03 21:21:00,1,164,125,10.5
